X01;42.97;9.16
X02;29.4;12.9
X03;13.4;11.34
X04;-11.81;10.33
X05;-29.94;11.04
X06;-46.3;11.05
Y01;5.11;13.12
Y02;6.33;14.5
Y03;4.9;12.8
Y04;4.31;14.5
Y05;4.11;12.52
Y06;2.23;11.9
Z0;59.14;6.26
DX;-0.24;2.31
DY;0.08;1.9
DZ;-1.74;1.08
dist;3.45;1.15;;
freq AZI;0.36;0.084;0.141;0.415
x (340-20);60.97530864;-47.62962963;1.064456823;0.512705523
x (20-160);63.21052632;-16.05263158;0.717213807;0.467942435
x (160-200);55.15625;-34.9375;1.060483952;0.533074607
x (200-340);73.78723404;-56.40425532;1.030045738;0.600757337
S (340-20);294.0493827;-411.0782407;1.015190874;-0.443649567
;-411.0782407;1782.761111;-10.99472355;1.998286859
;1.015190874;-10.99472355;0.133350212;-0.021317347
;-0.443649567;1.998286859;-0.021317347;0.022338777
S (20-160);368.8421053;-287.5994152;-1.774189274;1.192998559
;-287.5994152;1339.830409;-1.879286179;-1.997531464
;-1.774189274;-1.879286179;0.034140044;-0.007016233
;1.192998559;-1.997531464;-0.007016233;0.0165854
S (160-200);366.0070565;-447.5262097;-3.109957341;-0.115908472
;-447.5262097;1918.318548;-3.0179139;0.543320964
;-3.109957341;-3.0179139;0.149406231;-0.025124448
;-0.115908472;0.543320964;-0.025124448;0.029812731
S (200-340);141.6316632;-108.2374743;-0.454808274;0.276274433
;-108.2374743;1563.125143;-6.962000073;-0.010724472
;-0.454808274;-6.962000073;0.079344436;-0.002987571
;0.276274433;-0.010724472;-0.002987571;0.014496034
