X01;17.34;6.7
X02;6.13;8.47
X03;-9.96;8.58
X04;-11.65;10.71
X05;-4.91;10.04
X06;8.08;6.44
Y01;6.95;6.43
Y02;-2.16;7.52
Y03;4.14;5.63
Y04;12.3;7.92
Y05;20.22;7.88
Y06;20.6;6.5
Z0;27.18;5.84
DX;-0.05;1.96
DY;-0.16;1.68
DZ;-1.67;1.18
dist;3.13;1.03;;
freq AZI;0.104;0.292;0.104;0.5
x (340-20);55.27272727;-26.18181818;1.157642358;0.390381494
x (20-160);47.09677419;-3.225806452;0.895427154;0.403831354
x (160-200);51.36363636;-8.181818182;1.07992008;0.434175678
x (200-340);41.88679245;-23.28301887;1.112626996;0.431400288
S (340-20);260.0181818;-184.5454545;-3.132127871;0.77136744
;-184.5454545;427.7636364;-0.821438563;0.159750967
;-3.132127871;-0.821438563;0.128389413;-0.020503237
;0.77136744;0.159750967;-0.020503237;0.012445891
S (20-160);920.5569892;-397.244086;4.31631809;0.243374075
;-397.244086;328.9806452;-2.402788609;0.071036811
;4.31631809;-2.402788609;0.072550585;0.000337729
;0.243374075;0.071036811;0.000337729;0.007300489
S (160-200);525.2545455;-506.9272727;-1.383616382;0.506914716
;-506.9272727;1262.163636;0.961038963;-0.736608627
;-1.383616382;0.961038963;0.086972368;0.008413288
;0.506914716;-0.736608627;0.008413288;0.005726559
S (200-340);448.871553;-336.1288099;0.457712245;-0.758533789
;-336.1288099;707.1298984;-2.712946779;0.501883728
;0.457712245;-2.712946779;0.067549935;-0.000552854
;-0.758533789;0.501883728;-0.000552854;0.014681954
